,Smiles,ABC,nAcid,nBase,nAromAtom,nAtom,nHetero,nH,nC,nN,nO,nS,ATS0dv,ATS5dv,ATS0p,AATS0dv,AATS1dv,AATS3dv,AATS0d,AATS0Z,AATS1Z,AATS0v,AATS1v,AATS0se,AATS1se,AATS3se,AATS0p,AATS1p,AATS2p,AATS3p,AATS0i,AATS1i,AATS2i,ATSC0c,ATSC1c,ATSC2c,ATSC3c,ATSC4c,ATSC5c,ATSC6c,ATSC7c,ATSC8c,ATSC1dv,ATSC2dv,ATSC3dv,ATSC4dv,ATSC5dv,ATSC6dv,ATSC7dv,ATSC8dv,ATSC1d,ATSC2d,ATSC3d,ATSC4d,ATSC5d,ATSC6d,ATSC7d,ATSC8d,ATSC0Z,ATSC1Z,ATSC2Z,ATSC3Z,ATSC4Z,ATSC5Z,ATSC6Z,ATSC7Z,ATSC0v,ATSC1v,ATSC2v,ATSC3v,ATSC4v,ATSC5v,ATSC6v,ATSC0se,ATSC1se,ATSC2se,ATSC3se,ATSC4se,ATSC5se,ATSC6se,ATSC7se,ATSC8se,ATSC4pe,ATSC5pe,ATSC8pe,ATSC3p,ATSC4p,ATSC5p,ATSC7p,ATSC1i,ATSC2i,ATSC3i,ATSC4i,ATSC5i,ATSC6i,ATSC7i,ATSC8i,AATSC0c,AATSC1c,AATSC2c,AATSC3c,AATSC0dv,AATSC1dv,AATSC2dv,AATSC3dv,AATSC0d,AATSC1d,AATSC2d,AATSC3d,AATSC0Z,AATSC1Z,AATSC2Z,AATSC3Z,AATSC1v,AATSC2v,AATSC3v,AATSC1se,AATSC3se,AATSC3pe,AATSC1i,AATSC2i,AATSC3i,MATS1c,MATS2c,MATS3c,MATS1dv,MATS2dv,MATS1d,MATS2d,MATS3d,MATS1v,MATS2v,MATS3v,MATS1se,MATS2se,MATS3se,MATS1pe,MATS3pe,MATS1p,MATS3p,MATS1i,GATS1c,GATS2c,GATS3c,GATS1dv,GATS2dv,GATS3dv,GATS1d,GATS2d,GATS3d,GATS1Z,GATS2Z,GATS3Z,GATS1v,GATS2v,GATS3v,GATS1se,GATS2se,GATS3se,GATS1pe,GATS3pe,GATS1p,GATS2p,GATS3p,GATS1i,BalabanJ,nBondsD,nBondsA,PNSA1,PNSA3,PNSA4,PPSA1,PPSA3,PPSA4,DPSA1,DPSA4,FNSA3,FPSA4,WPSA3,RNCG,RPCG,RNCS,RPCS,TASA,RASA,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,HybRatio,Xch-5d,Xch-6d,Xch-7d,Xc-3d,Xc-4d,Xc-5d,Xc-6d,Xc-3dv,Xc-4dv,Xc-5dv,Xpc-4d,Xpc-4dv,AXp-1d,AXp-2d,AXp-1dv,MZ,Mv,Mse,NsCH3,NdCH2,NdsCH,NsssCH,NdssC,NaasC,NaaaC,NdO,NssO,NaaO,NssS,SssCH2,SsssCH,SdssC,SaasC,SaaaC,ECIndex,fragCpx,fMF,GeomShapeIndex,IC0,IC1,IC2,IC3,SIC0,SIC1,SIC2,SIC3,SIC4,BIC2,BIC3,BIC4,BIC5,CIC0,MIC0,MIC1,MIC2,ZMIC1,ZMIC2,Kier2,GhoseFilter,FilterItLogS,Mor02,Mor03,Mor04,Mor06,Mor08,Mor09,Mor10,Mor11,Mor12,Mor13,Mor14,Mor15,Mor16,Mor17,Mor19,Mor20,Mor21,Mor22,Mor23,Mor24,Mor25,Mor26,Mor27,Mor28,Mor29,Mor30,Mor32,Mor03m,Mor04m,Mor06m,Mor08m,Mor09m,Mor10m,Mor11m,Mor12m,Mor13m,Mor14m,Mor15m,Mor16m,Mor17m,Mor18m,Mor19m,Mor20m,Mor21m,Mor22m,Mor23m,Mor24m,Mor25m,Mor26m,Mor27m,Mor28m,Mor29m,Mor30m,Mor31m,Mor32m,Mor03v,Mor04v,Mor06v,Mor08v,Mor09v,Mor10v,Mor11v,Mor12v,Mor13v,Mor16v,Mor17v,Mor21v,Mor22v,Mor23v,Mor24v,Mor26v,Mor27v,Mor28v,Mor29v,Mor30v,Mor31v,Mor32v,Mor16se,Mor05p,Mor06p,Mor07p,Mor08p,Mor09p,Mor10p,Mor11p,Mor12p,Mor13p,Mor14p,Mor15p,Mor16p,Mor17p,Mor18p,Mor21p,Mor22p,Mor23p,Mor24p,Mor25p,Mor26p,Mor27p,Mor28p,Mor29p,Mor30p,Mor31p,Mor32p,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,SMR_VSA1,SMR_VSA4,SMR_VSA6,SMR_VSA9,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState8,VSA_EState9,PBF,piPC1,piPC7,piPC8,piPC9,nHRing,naHRing,n6aHRing,nARing,nAHRing,nFRing,n10FRing,n10FaRing,nRot,RotRatio,SLogP,GGI6,JGI1,JGI2,JGI3,JGI4,JGI5,JGI6,JGI7,JGI8,JGI9,JGI10,JGT10,TopoShapeIndex
0,C1=CC=C(C=C1)CC(=O)O,7.289847411347834,1,0,6,18,2,8,8,0,2,0,142.0,78.0,27.154511238791997,7.888888888888889,6.666666666666667,3.142857142857143,2.888888888888889,23.555555555555557,24.11111111111111,226.08815129837745,271.04245352029875,7.820848444444446,7.760360444444444,7.659452000000001,1.5085839577106666,1.8510810086666665,1.62749148410175,1.3023864234113145,159.14436869549957,143.2268675686917,146.9658219700089,0.5250985362691539,-0.34223245922456036,0.15047928283900164,-0.14621445108246192,0.10367968061705189,0.0012401567805657154,-0.020764075611101954,-0.02718643775841096,0.018449035305338986,6.0,-16.0,-30.0,26.0,-4.0,-13.0,-8.0,4.0,0.3333333333333332,-2.9135802469135808,-1.4197530864197532,-2.098765432098765,-0.09876543209876504,0.6790123456790126,0.9876543209876545,0.308641975308642,136.0,-6.0,-13.0,-82.0,50.0,0.0,-14.0,-12.0,905.2494119673673,45.097043897804134,-279.00647270621727,-379.4448944627959,6.162875501948548,11.964968838670544,44.043764295476194,1.819708444444444,-0.16929155555555542,0.844755308641975,-0.6237770864197528,0.32183279012345584,-0.5146320987654316,-0.5525903209876537,-0.25091279012345663,0.034761530864197435,0.8519444444444471,-0.4930555555555568,0.08604444444444477,-0.9434233659556046,-1.1992423604244695,-0.2870745527346923,0.4751080425124685,2.4449775809721954,-5.560235551000231,-4.056631276435233,-8.556604071928156,-2.4162511475217094,1.886772513767399,2.992824239577291,1.0753609344595692,0.029172140903841886,-0.019012914401364465,0.005374260101392915,-0.004177555745213198,3.888888888888889,0.3333333333333333,-0.5714285714285714,-0.8571428571428571,0.46913580246913583,0.01851851851851851,-0.10405643738977075,-0.040564373897707236,7.555555555555555,-0.3333333333333333,-0.4642857142857143,-2.342857142857143,2.505391327655785,-9.964516882364903,-10.841282698937025,-0.00940508641975308,-0.017822202469135795,-0.03420222222222219,0.13583208783178863,-0.1985798411071511,-0.11590375075529238,-0.6517490253470056,0.18422576934300838,-0.1432036050759314,0.08571428571428572,-0.14693877551020407,0.0394736842105263,-0.22180451127819553,-0.08646616541353384,0.04981725842803398,-0.19813468146062038,-0.21556831299869544,-0.09303224155078317,0.298430765535508,-0.1762917820290625,-0.10416001702308814,-0.24562719438238104,0.09381364970507676,-0.11377778980554965,0.10028795521522278,1.5146090977636253,0.5247440880060918,0.8350259655867117,0.6273809523809525,0.9280612244897961,1.110204081632653,1.0625,1.4379699248120301,0.9778195488721804,0.8055555555555556,0.8549107142857143,1.2107142857142856,0.9015324079145761,1.1555368172513365,1.15715693632442,0.7636651927634805,0.33442716080664314,1.0264787228430243,0.7497262563393271,1.1002114586658156,0.9490271997835037,1.1819508541669859,1.0653988865143937,0.9566007236664487,2.1312821385375686,1,6,149.01952913578072,-31.409347644119844,-8.884258771739708,166.5348924469136,16.384980829166498,9.928491168926746,17.515363311132887,18.812749940666453,-0.09953702276324687,0.031463641419218334,5.17035314819117,0.4482105492609427,0.28637354790307645,79.07628451434634,25.57238300247593,213.2198933991392,0.6756992734556334,1,5,1,0,1,0,0.125,0.0,0.10206207261596575,0.07216878364870322,0.6123724356957945,0.0,0.0,0.0,0.1824008526345482,0.0,0.0,0.6422285251880866,0.22728318980522846,0.4787693700234704,0.34446541293889615,0.3045521326691417,0.6666666666666666,0.6442727457765114,1.0118151654932426,0,0,0,0,1,1,0,1,0,0,0,0.1119444444444444,0.0,-0.7859259259259257,0.8425925925925928,0.0,92,10.02,0.3333333333333333,0.8178148550626236,1.3921472236645345,2.768853837616,3.149673447186741,3.794653473544342,0.3338542595329682,0.6640056683653295,0.7553309582540016,0.9100052092619964,0.9733541703813188,0.7062948188337084,0.8509276064880894,0.9101639485552835,0.9101639485552835,2.7777777777777777,12.404516052576156,23.031854422759885,27.60587875331406,26.779251872409247,21.914115154243007,4.0,False,-1.387599470991049,15.867047487542095,-0.9137612401376136,-0.17859584219240268,-2.6486975942112645,0.07720818851523059,-0.08620767919343214,-0.29209086209164764,0.34794401444635337,-0.6568549728718207,0.11582581239313688,0.6686077983217004,0.02073134756990451,0.4367132232149574,-0.5919661119316082,0.4679637669827085,0.8105164143870485,-0.5817107738537162,0.31019264973631505,-0.5274638514283008,-0.14164844895758347,0.715459063694759,-0.06244757735426599,-0.10544513583776874,-0.057636484296651046,0.03530458901010128,-0.0915950066222147,-0.15503286199039157,-0.872386408199446,-0.41695811133749217,-0.05559829004294484,-0.5417861914611005,-0.7484596832508678,0.15248473467600226,0.46247314243653437,0.3624015557204668,-0.4973314989952148,-0.11505621440783126,0.4512090766796635,0.035381259311157154,-0.06716020053389746,-0.30958510033812414,0.12538042946729794,0.20706474680720324,-0.16037753429266832,0.04897260075956168,-0.15637350650416712,0.04395436600937336,0.19954182675754462,-0.017545375952330192,-0.15105313174275875,0.03858365771509524,0.08387390565433958,0.10600237507367721,-0.11135883588034462,-0.20928094540750986,-0.6650969496870491,-0.4784827625406236,-0.2943261367543653,-0.42396857124501336,-0.49160760635814005,-0.027208854828719452,0.4847364960371747,0.02653922146280579,-0.35603199570112337,0.11793587784051233,-0.18391064783504424,-0.237309169476488,0.06980442402178991,-0.2215431060394914,0.016337101089982285,-0.0006152541386331631,-0.15411327120867319,0.015382764111696257,0.06445737621108252,0.01865892133498773,0.026945736587692077,-0.1913270628778161,0.423655769911811,-1.3140272661459904,-0.5581840930091919,1.745876386729127,-0.34287094701597554,-0.37001158758967345,-0.11710697603154271,0.4829663685338685,-0.15163501791202605,-0.25781403047821816,0.13747822429545378,0.28067539530809993,0.17557559656171629,-0.2645927463802863,-0.4350557603203624,-0.2945430888989213,0.09456379741450491,-0.27531791471791667,-0.0024865900261458185,0.3177059654200446,0.0042053338796750744,-0.15124831635196265,-0.006047403293371327,0.055521676614354816,-0.022965186059922635,0.09873823569457679,-0.1783666643493621,5.106527394840706,4.794537184071822,0.0,0.0,0.0,30.33183534230805,5.563451491696996,0.0,6.4208216229260096,0.0,0.0,0.0,9.901064578912528,0.0,0.0,0.0,0.0,11.075832682792555,11.21535880699783,0.0,5.969305287951849,6.4208216229260096,0.0,5.563451491696996,0.0,12.13273413692322,18.19910120538483,0.0,5.106527394840706,4.794537184071822,0.0,10.168707482993197,8.366910430839003,0.8425925925925928,-0.7859259259259257,0.1119444444444444,0.0,0.0,0.5312596834044738,2.70805020110221,3.840795496139778,3.840795496139778,0.0,0,0,0,0,0,0,0,0,2,0.2,1.3137,0.08,0.2,0.037037037037037056,0.04861111111111111,0.04444444444444444,0.02361111111111111,0.04,0.0,0.0,0.0,0.0,0.39370370370370367,1.0
1,CCOC(=O)/C=C/C1=CC=CC=C1,9.3017779551663,0,0,6,25,2,12,11,0,2,0,172.0,116.0,37.299662858188,6.88,6.2,2.978723404255319,2.72,21.44,23.04,218.57889625370015,260.8078768066794,7.61082704,7.636735839999999,7.550704936170214,1.49198651432752,1.8107820687999998,1.4836113370348998,1.2662850949646596,159.38609251543951,142.617764747992,151.48966890179742,0.45453672898583886,-0.26275898355865146,0.07759857890034397,-0.027827949038678065,-0.07045529813278639,0.07737586719081936,0.02479271808664843,-0.028237019537101192,-0.047132741712726425,26.520000000000003,7.424000000000003,-25.9328,-32.7136,-0.8640000000000008,-7.712000000000002,-33.577600000000004,-24.115199999999998,2.4799999999999995,-0.7840000000000007,-1.8912000000000004,-2.3344,0.7840000000000001,-1.4880000000000002,-3.5104,-1.6208,182.56,4.480000000000011,-8.73599999999999,-7.332800000000006,-54.953599999999994,-3.8239999999999945,10.367999999999999,-39.0976,1299.096946312274,-45.02681265062288,-188.05658523453184,142.82430031417152,-345.61264901513726,-103.72862275324275,105.46835196850752,1.9334790399999997,0.0011622400000003694,0.6421487360000007,-0.4377794751999997,-0.4157316223999994,-0.22827705599999948,-0.3661665279999988,-0.4617878783999989,-0.18716871680000063,-0.7282966399999997,-0.17539760000000038,-0.5583004799999987,0.9931770430230512,-1.3326405058348256,-0.8521422819133438,-0.23521025774520954,-3.090842000960025,-3.3314089773841102,5.812942077406327,-7.040420984351462,-5.428349239276935,0.661450414613896,-0.8146107473714461,-7.325567205434731,0.018181469159433555,-0.010510359342346058,0.0019399644725085993,-0.0005920840220995333,3.7824,1.0608000000000002,0.18560000000000007,-0.5517617021276596,0.4096,0.09919999999999998,-0.019600000000000017,-0.040238297872340435,7.3024000000000004,0.17920000000000044,-0.21839999999999976,-0.15601702127659586,-1.801072506024915,-4.701414630863296,3.0388149003015217,4.6489600000014775e-05,-0.00931445691914893,-0.012871972765957446,-0.12363368003840099,-0.08328522443460276,0.12367961866821972,-0.5780808608028631,0.10670009422764597,-0.03256524634547078,0.2804568527918782,0.04906937394247041,0.24218749999999994,-0.04785156250000004,-0.09823803191489364,-0.03466008659202824,-0.09047466865750718,0.05847937116871373,0.0006011133174737542,0.2075755421687946,-0.12043648685155814,0.03055096129568496,-0.11411549986415911,-0.07978170616642181,0.08812864390441429,-0.09155995386124795,1.5638420941986118,1.0412443180794262,1.1878187260396609,0.5228426395939086,0.9232233502538072,1.1583324333081326,0.890625,1.142578125,1.171875,0.820333041191937,0.9613277826468011,0.9887743114475916,1.036366066906015,1.0501898443136468,0.8987341184662081,0.6846892532126957,0.8036834989429209,1.1276552924723846,0.654702362883802,1.1108685966964427,1.148044692985054,1.0719303968277123,0.8717510924286761,1.1699405447273703,2.0271479076724375,2,6,153.58262904329638,-18.39159245781863,-6.8128060053003505,245.8136713591119,15.262733774190782,10.904103327650265,92.23104231581553,17.716909332950614,-0.046048479766308145,0.027301463024729897,6.095879403438684,0.417342623252418,0.29779676935722305,19.134492848275855,23.322212867620877,348.079370639957,0.8715137578621851,1,7,1,2,0,0,0.18181818181818182,0.0,0.10206207261596575,0.07216878364870322,0.4927992798267444,0.0,0.0,0.0,0.14433756729740643,0.0,0.0,0.8412609923560823,0.228465135316433,0.4865921925150376,0.33168219760405765,0.3250305700993187,0.6266666666666666,0.6272226012619582,0.9995338674435543,1,0,2,0,1,1,0,1,1,0,0,0.41464584908037305,0.0,-0.2996730914588057,0.9958824640967501,0.0,180,13.02,0.24,0.9104355389205189,1.3209242772281589,2.6073518144449936,3.317405811425517,4.103465189601647,0.284445560596104,0.5614626525657931,0.7143644582987067,0.8836331320158104,0.941816566007905,0.6760708735577821,0.8362658815491206,0.8913303862128994,0.8913303862128994,3.3229319125465655,11.435673887458066,22.030876990841804,28.422661670417938,34.94889539160582,25.048294388419663,6.453333333333333,True,-2.2083732538472125,27.216929927560734,-2.3952639016492556,1.8335082155965619,-2.57170663975619,0.46718176037118386,0.10586207536692122,-0.5462090572199287,-0.24678558704026765,-0.9058429036278115,0.25861800956207204,0.6878877345040226,0.066310902926008,0.09931518827346854,-0.5760550973731361,0.8568100537350788,1.2901552228857653,-0.7992441483366151,0.3018258744971172,-0.910663441853931,0.04892994586273784,0.760757387497407,0.04359167468402629,-0.06949434384872294,-0.1937635448793502,-0.153514188042086,-0.010672875346571877,0.021752035178808082,-1.3790360925691298,-0.16122983344728792,0.5341490046192214,-0.9186343302737618,-0.7130226533850825,0.4510814821930773,0.33860246216745593,0.3921684357392664,-0.4009429115888364,-0.42898589533917947,0.6470648742846101,-0.10430162464107172,0.04733692495627338,-0.2742658375059616,-0.025097125819291733,0.5001708883410895,-0.25038730864926845,-0.0017678108588129703,-0.19594621775504972,0.1362099935935427,0.1653189747567404,-0.13239421460068668,-0.13592446031489971,0.08928572014175665,0.08519423866543925,0.019038008736009717,-0.04050103221541514,-0.12075648981044138,-0.9127240993230632,-0.08737043494315982,-0.07490353101246859,-0.43564138763470445,-0.5727943729511467,0.25165402417067373,0.28725763078644967,-0.011145273976065264,-0.28803065917702136,-0.058590743912949605,-0.11978722986515014,-0.319583546937923,0.05435232592867975,-0.3478263562323481,0.08879363995271397,-0.08612097613837909,-0.10521268504211764,0.03373868606396848,0.002973870948473888,0.02185891395101206,0.08486713925965908,-0.09423663586768279,0.055982708975047396,-2.141775779513039,-0.5023126376982641,1.8008618918566646,-0.17343568876938564,-0.4957218864379995,0.14408939068188464,0.21065181375956132,-0.23236610914817998,-0.193976099248447,0.11875276871486884,0.37633968542907836,-0.025631099767676267,-0.23852601319192235,-0.5650972111588612,-0.3681284484260323,0.08522227876926976,-0.44852035032524007,0.06878884186750074,0.39179098914840377,-0.056515992355629534,-0.08944868842633233,-0.005107336096614342,-0.03921426105986677,0.011990402716973604,0.1711688106099927,-0.07550744230018254,4.736862953800049,0.0,4.794537184071822,0.0,0.0,30.33183534230805,18.5632087982215,6.076020106833881,6.606881964512918,0.0,0.0,0.0,9.53140013787187,0.0,6.606881964512918,0.0,0.0,12.576187252464766,9.53140013787187,0.0,0.0,5.969305287951849,6.606881964512918,5.563451491696996,6.076020106833881,12.999757306524504,30.33183534230805,0.0,4.736862953800049,4.794537184071822,4.737856434240363,10.90734552154195,0.0,0.9958824640967501,-0.2996730914588057,3.163518518518518,2.2006152368354748,0.0,0.5461862080310773,2.9444389791664403,4.673996376917944,4.741665930576629,4.8352893510387265,0,0,0,0,0,0,0,0,3,0.23076923076923078,2.2629,0.08244897959183672,0.15384615384615385,0.05925925925925928,0.02403846153846154,0.031111111111111114,0.022376543209876542,0.01030612244897959,0.011863425925925925,0.010917947425883931,0.015625,0.0,0.3393440247656518,0.8
2,CSCC=C,2.8284271247461903,0,0,0,13,1,8,4,0,0,1,18.444444444444443,0.0,23.12250323879199,1.4188034188034186,1.1666666666666667,0.2708333333333333,1.6923076923076923,31.384615384615383,26.0,195.34729224703116,230.8668530500706,7.127201923076923,7.355161,7.141095375000001,1.7786540952916914,2.014346206666667,1.525980467591842,1.33537188183725,161.06526521185327,142.65689459076668,153.57732139493658,0.05981543214966952,-0.007951084090353944,-0.031184988705060274,0.011789207629351664,-0.007077530038692055,-0.006517065802574263,0.011033744932494115,0.0,0.0,0.4444444444444452,-3.5555555555555545,-4.1111111111111125,-8.881784197001252e-16,-1.7777777777777781,2.666666666666667,0.0,0.0,0.5621301775147927,-1.2189349112426038,-0.9940828402366865,-0.24852071005917134,0.4260355029585801,0.3195266272189351,0.0,0.0,230.7692307692308,17.75147928994081,-127.66272189349114,-26.331360946745566,-13.31360946745561,-9.319526627218933,43.491124260355036,0.0,777.4662532932036,-45.470751355591474,-255.14907703530176,-224.19054163727168,75.91417983592301,-160.68636266326064,220.8494262089007,0.15406123076923053,0.01040332544378763,-0.08125618343195193,-0.023502745562130053,-0.004291840236686944,-0.012549834319526885,0.03416666272189289,0.0,0.0,0.04961479289940797,-0.08963195266272175,0.0,-0.9896859090179173,-0.1071784494744017,-0.5632583813971891,0.0,-0.6427746145664646,-7.400667263500382,-5.400172120172996,1.553469866593154,-3.8183716447412728,5.628404979054123,0.0,0.0,0.0046011870884361174,-0.0006625903408628286,-0.0016413151950031724,0.000736825476834479,0.9743589743589745,0.0370370370370371,-0.18713450292397654,-0.25694444444444453,0.1775147928994083,0.04684418145956606,-0.06415446901276863,-0.062130177514792904,17.751479289940832,1.4792899408284008,-6.719090625973218,-1.6457100591715978,-3.789229279632623,-13.42889879133167,-14.01190885232948,0.0008669437869823025,-0.0014689215976331283,-0.007729474852070987,-0.05356455121387205,-0.38950880334212534,-0.3375107575108123,-0.14400421633105867,-0.3567155960965355,0.16013812580807624,0.03801169590643281,-0.19205909510618643,0.26388888888888873,-0.3614035087719299,-0.35,-0.06335963834644642,-0.22454438832276172,-0.23429288963824352,0.07315448003691306,-0.36087168559406313,-0.12395059207228247,-0.1081718778714123,-0.2572027348980072,0.06662155415981484,-0.13375436984404657,-0.034540253563706685,1.148257745177289,1.6528748838831158,0.693165090163275,1.2587719298245614,1.3130193905817176,1.0723684210526316,1.0833333333333333,1.6421052631578945,1.2999999999999998,0.8666666666666666,1.8815789473684208,0.8937499999999998,1.1773222133535237,1.276576606303594,1.1558841156299577,0.9047376767279347,1.7483315167501103,0.952194457148906,1.2565369772387174,1.197728794203355,0.9212701505518079,1.7064805470024629,0.9704437372594078,1.1248970023173899,2.19060968716425,1,0,105.22523688598031,-11.865541511972792,-2.9420180814038273,150.02535599235856,6.415841373352865,4.194595546283553,44.80011910637825,7.13661362768738,-0.04648585289526953,0.016433245067065685,1.6376473143616945,0.44375030189956916,0.1591277750512946,104.94265377650399,91.43301161519658,255.25059287833884,1.0,1,1,0,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6035533905932737,0.45118446353109126,0.7268167140259385,0.6153846153846154,0.5657204590646482,0.9713989579248137,1,1,1,0,0,0,0,0,0,0,1,1.0694444444444446,0.0,0.0,0.0,0.0,24,4.01,0.0,0.6355385422011808,1.2389012566026305,2.4416298737872246,3.0269868333592873,3.0269868333592873,0.3347983891019821,0.6598215508868692,0.8180073353228107,0.8180073353228107,0.8180073353228107,0.8180073353228107,0.8180073353228107,0.8180073353228107,0.8180073353228107,2.4615384615384617,15.846636319006985,23.830063688205982,24.42010350345462,15.501513404905106,14.79698778043792,4.0,False,-1.1269951116361825,13.233241582917472,-0.6083624722290089,-0.3541444262489254,-0.9587214622030155,0.9437233384455241,0.6823752643597137,-0.31073325014495007,-1.0526416079531185,-0.004642863103262888,0.11641359005471819,0.3628147580107909,0.2501008991063806,-0.10618542807245793,-0.41434506164267215,0.40727392722374695,0.7115199914896216,-0.5032577687460933,0.008693785214160248,-0.1791760801591258,-0.155962796565706,0.2640264644265669,0.3434393633930106,-0.05453352729665504,-0.24420831616740435,-0.28816239923893916,0.20503282234632655,0.08395740688613047,-0.80910507673739,-0.6898607927206362,0.3789160185415273,0.10860232245712736,0.2197577585634209,-0.22739336130693405,-0.0666707509791666,0.12344397390777678,0.11440890584588456,-0.32616605316508035,0.23315826433568188,0.08852024982226761,-0.15025462820643612,-0.09592674785775546,0.10511796772002582,0.16793001874797275,-0.27685992190879793,0.14439609587842758,0.045640513349096135,-0.1344244998365059,0.004808059113425123,0.11135217466820406,0.049275115097905844,-0.17540938502107473,0.02065861864584298,0.10291951238211552,-0.049073466606974606,-0.006427335379325546,-0.27791231757814544,-0.30210982909973016,-0.05732074201349534,0.2422900966637196,0.12568393134667677,-0.1422947550129688,-0.15264615537810716,-0.01887205685299647,0.07016898330985494,-0.023011374430364773,-0.14469272058448035,-0.1969383433621977,0.06890920544899698,-0.05355829336254142,-0.0887507869428521,0.12242248816105633,0.004613104001347448,-0.1293320749618167,-0.06040304053756426,0.07457043279663225,0.051464000505217204,0.02457298593752879,-0.11106938104841575,-0.6146953811343183,-0.1989514548294827,0.05871048589042194,0.359695911513717,0.26789023474669293,-0.18410502021496608,-0.3543786135428305,0.03956792748184019,0.0919761969078822,-0.02256521651580383,0.2483231266212646,-0.05157364032928211,-0.1980259096149377,-0.1809780328214261,-0.3143646474068509,0.09196915073625059,-0.051429991913898035,-0.15131944915749107,0.13306126160309492,0.1596760700097326,-0.0034994494377246633,-0.1605402571780002,-0.10631135779774037,0.12557456520041635,0.05938564491614604,0.025027675928514778,0.0,0.0,0.0,11.761884949391115,6.578935683598497,6.076020106833881,6.255769183511404,5.752853606746789,0.0,0.0,0.0,0.0,0.0,0.0,12.008622790258194,0.0,0.0,12.008622790258194,0.0,0.0,0.0,0.0,0.0,5.752853606746789,0.0,11.761884949391115,6.076020106833881,12.834704867109902,0.0,0.0,0.0,0.0,0.0,0.0,1.0694444444444446,3.950740740740741,3.529583333333333,0.0,0.45456153214223133,1.791759469228055,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0.5,1.5354,0.0,0.125,0.07407407407407411,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2615740740740741,1.0
